"red","green","blue","rgbstring","strgbstring","colorid","pcolor","maxcolors"
"248","118","109","""248, 118, 109""","""248 118 109""","1","2",24
"0","191","196","""0, 191, 196""","""0 191 196""","2","2",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","3",24
"0","186","56","""0, 186, 56""","""0 186 56""","2","3",24
"97","156","255","""97, 156, 255""","""97 156 255""","3","3",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","4",24
"124","174","0","""124, 174, 0""","""124 174 0""","2","4",24
"0","191","196","""0, 191, 196""","""0 191 196""","3","4",24
"199","124","255","""199, 124, 255""","""199 124 255""","4","4",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","5",24
"163","165","0","""163, 165, 0""","""163 165 0""","2","5",24
"0","191","125","""0, 191, 125""","""0 191 125""","3","5",24
"0","176","246","""0, 176, 246""","""0 176 246""","4","5",24
"231","107","243","""231, 107, 243""","""231 107 243""","5","5",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","6",24
"183","159","0","""183, 159, 0""","""183 159 0""","2","6",24
"0","186","56","""0, 186, 56""","""0 186 56""","3","6",24
"0","191","196","""0, 191, 196""","""0 191 196""","4","6",24
"97","156","255","""97, 156, 255""","""97 156 255""","5","6",24
"245","100","227","""245, 100, 227""","""245 100 227""","6","6",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","7",24
"196","154","0","""196, 154, 0""","""196 154 0""","2","7",24
"83","180","0","""83, 180, 0""","""83 180 0""","3","7",24
"0","192","148","""0, 192, 148""","""0 192 148""","4","7",24
"0","182","235","""0, 182, 235""","""0 182 235""","5","7",24
"165","138","255","""165, 138, 255""","""165 138 255""","6","7",24
"251","97","215","""251, 97, 215""","""251 97 215""","7","7",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","8",24
"205","150","0","""205, 150, 0""","""205 150 0""","2","8",24
"124","174","0","""124, 174, 0""","""124 174 0""","3","8",24
"0","190","103","""0, 190, 103""","""0 190 103""","4","8",24
"0","191","196","""0, 191, 196""","""0 191 196""","5","8",24
"0","169","255","""0, 169, 255""","""0 169 255""","6","8",24
"199","124","255","""199, 124, 255""","""199 124 255""","7","8",24
"255","97","204","""255, 97, 204""","""255 97 204""","8","8",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","9",24
"211","146","0","""211, 146, 0""","""211 146 0""","2","9",24
"147","170","0","""147, 170, 0""","""147 170 0""","3","9",24
"0","186","56","""0, 186, 56""","""0 186 56""","4","9",24
"0","193","159","""0, 193, 159""","""0 193 159""","5","9",24
"0","185","227","""0, 185, 227""","""0 185 227""","6","9",24
"97","156","255","""97, 156, 255""","""97 156 255""","7","9",24
"219","114","251","""219, 114, 251""","""219 114 251""","8","9",24
"255","97","195","""255, 97, 195""","""255 97 195""","9","9",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","10",24
"216","144","0","""216, 144, 0""","""216 144 0""","2","10",24
"163","165","0","""163, 165, 0""","""163 165 0""","3","10",24
"57","182","0","""57, 182, 0""","""57 182 0""","4","10",24
"0","191","125","""0, 191, 125""","""0 191 125""","5","10",24
"0","191","196","""0, 191, 196""","""0 191 196""","6","10",24
"0","176","246","""0, 176, 246""","""0 176 246""","7","10",24
"149","144","255","""149, 144, 255""","""149 144 255""","8","10",24
"231","107","243","""231, 107, 243""","""231 107 243""","9","10",24
"255","98","188","""255, 98, 188""","""255 98 188""","10","10",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","11",24
"219","142","0","""219, 142, 0""","""219 142 0""","2","11",24
"174","162","0","""174, 162, 0""","""174 162 0""","3","11",24
"100","178","0","""100, 178, 0""","""100 178 0""","4","11",24
"0","189","92","""0, 189, 92""","""0 189 92""","5","11",24
"0","193","167","""0, 193, 167""","""0 193 167""","6","11",24
"0","186","222","""0, 186, 222""","""0 186 222""","7","11",24
"0","166","255","""0, 166, 255""","""0 166 255""","8","11",24
"179","133","255","""179, 133, 255""","""179 133 255""","9","11",24
"239","103","235","""239, 103, 235""","""239 103 235""","10","11",24
"255","99","182","""255, 99, 182""","""255 99 182""","11","11",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","12",24
"222","140","0","""222, 140, 0""","""222 140 0""","2","12",24
"183","159","0","""183, 159, 0""","""183 159 0""","3","12",24
"124","174","0","""124, 174, 0""","""124 174 0""","4","12",24
"0","186","56","""0, 186, 56""","""0 186 56""","5","12",24
"0","192","139","""0, 192, 139""","""0 192 139""","6","12",24
"0","191","196","""0, 191, 196""","""0 191 196""","7","12",24
"0","180","240","""0, 180, 240""","""0 180 240""","8","12",24
"97","156","255","""97, 156, 255""","""97 156 255""","9","12",24
"199","124","255","""199, 124, 255""","""199 124 255""","10","12",24
"245","100","227","""245, 100, 227""","""245 100 227""","11","12",24
"255","100","176","""255, 100, 176""","""255 100 176""","12","12",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","13",24
"225","138","0","""225, 138, 0""","""225 138 0""","2","13",24
"190","156","0","""190, 156, 0""","""190 156 0""","3","13",24
"140","171","0","""140, 171, 0""","""140 171 0""","4","13",24
"36","183","0","""36, 183, 0""","""36 183 0""","5","13",24
"0","190","112","""0, 190, 112""","""0 190 112""","6","13",24
"0","193","171","""0, 193, 171""","""0 193 171""","7","13",24
"0","187","218","""0, 187, 218""","""0 187 218""","8","13",24
"0","172","252","""0, 172, 252""","""0 172 252""","9","13",24
"139","147","255","""139, 147, 255""","""139 147 255""","10","13",24
"213","117","254","""213, 117, 254""","""213 117 254""","11","13",24
"249","98","221","""249, 98, 221""","""249 98 221""","12","13",24
"255","101","172","""255, 101, 172""","""255 101 172""","13","13",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","14",24
"227","137","0","""227, 137, 0""","""227 137 0""","2","14",24
"196","154","0","""196, 154, 0""","""196 154 0""","3","14",24
"153","168","0","""153, 168, 0""","""153 168 0""","4","14",24
"83","180","0","""83, 180, 0""","""83 180 0""","5","14",24
"0","188","86","""0, 188, 86""","""0 188 86""","6","14",24
"0","192","148","""0, 192, 148""","""0 192 148""","7","14",24
"0","191","196","""0, 191, 196""","""0 191 196""","8","14",24
"0","182","235","""0, 182, 235""","""0 182 235""","9","14",24
"6","164","255","""6, 164, 255""","""6 164 255""","10","14",24
"165","138","255","""165, 138, 255""","""165 138 255""","11","14",24
"223","112","248","""223, 112, 248""","""223 112 248""","12","14",24
"251","97","215","""251, 97, 215""","""251 97 215""","13","14",24
"255","102","168","""255, 102, 168""","""255 102 168""","14","14",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","15",24
"229","135","0","""229, 135, 0""","""229 135 0""","2","15",24
"201","152","0","""201, 152, 0""","""201 152 0""","3","15",24
"163","165","0","""163, 165, 0""","""163 165 0""","4","15",24
"107","177","0","""107, 177, 0""","""107 177 0""","5","15",24
"0","186","56","""0, 186, 56""","""0 186 56""","6","15",24
"0","191","125","""0, 191, 125""","""0 191 125""","7","15",24
"0","192","175","""0, 192, 175""","""0 192 175""","8","15",24
"0","188","216","""0, 188, 216""","""0 188 216""","9","15",24
"0","176","246","""0, 176, 246""","""0 176 246""","10","15",24
"97","156","255","""97, 156, 255""","""97 156 255""","11","15",24
"185","131","255","""185, 131, 255""","""185 131 255""","12","15",24
"231","107","243","""231, 107, 243""","""231 107 243""","13","15",24
"253","97","209","""253, 97, 209""","""253 97 209""","14","15",24
"255","103","164","""255, 103, 164""","""255 103 164""","15","15",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","16",24
"230","134","19","""230, 134, 19""","""230 134 19""","2","16",24
"205","150","0","""205, 150, 0""","""205 150 0""","3","16",24
"171","163","0","""171, 163, 0""","""171 163 0""","4","16",24
"124","174","0","""124, 174, 0""","""124 174 0""","5","16",24
"12","183","2","""12, 183, 2""","""12 183 2""","6","16",24
"0","190","103","""0, 190, 103""","""0 190 103""","7","16",24
"0","193","154","""0, 193, 154""","""0 193 154""","8","16",24
"0","191","196","""0, 191, 196""","""0 191 196""","9","16",24
"0","184","231","""0, 184, 231""","""0 184 231""","10","16",24
"0","169","255","""0, 169, 255""","""0 169 255""","11","16",24
"132","148","255","""132, 148, 255""","""132 148 255""","12","16",24
"199","124","255","""199, 124, 255""","""199 124 255""","13","16",24
"237","104","237","""237, 104, 237""","""237 104 237""","14","16",24
"255","97","204","""255, 97, 204""","""255 97 204""","15","16",24
"255","104","161","""255, 104, 161""","""255 104 161""","16","16",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","17",24
"231","133","30","""231, 133, 30""","""231 133 30""","2","17",24
"208","148","0","""208, 148, 0""","""208 148 0""","3","17",24
"178","161","0","""178, 161, 0""","""178 161 0""","4","17",24
"137","172","0","""137, 172, 0""","""137 172 0""","5","17",24
"69","181","0","""69, 181, 0""","""69 181 0""","6","17",24
"0","188","81","""0, 188, 81""","""0 188 81""","7","17",24
"0","192","135","""0, 192, 135""","""0 192 135""","8","17",24
"0","192","178","""0, 192, 178""","""0 192 178""","9","17",24
"0","188","214","""0, 188, 214""","""0 188 214""","10","17",24
"0","179","242","""0, 179, 242""","""0 179 242""","11","17",24
"41","163","255","""41, 163, 255""","""41 163 255""","12","17",24
"156","141","255","""156, 141, 255""","""156 141 255""","13","17",24
"210","119","255","""210, 119, 255""","""210 119 255""","14","17",24
"241","102","232","""241, 102, 232""","""241 102 232""","15","17",24
"255","97","199","""255, 97, 199""","""255 97 199""","16","17",24
"255","104","158","""255, 104, 158""","""255 104 158""","17","17",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","18",24
"232","133","38","""232, 133, 38""","""232 133 38""","2","18",24
"211","146","0","""211, 146, 0""","""211 146 0""","3","18",24
"183","159","0","""183, 159, 0""","""183 159 0""","4","18",24
"147","170","0","""147, 170, 0""","""147 170 0""","5","18",24
"94","179","0","""94, 179, 0""","""94 179 0""","6","18",24
"0","186","56","""0, 186, 56""","""0 186 56""","7","18",24
"0","191","116","""0, 191, 116""","""0 191 116""","8","18",24
"0","193","159","""0, 193, 159""","""0 193 159""","9","18",24
"0","191","196","""0, 191, 196""","""0 191 196""","10","18",24
"0","185","227","""0, 185, 227""","""0 185 227""","11","18",24
"0","173","250","""0, 173, 250""","""0 173 250""","12","18",24
"97","156","255","""97, 156, 255""","""97 156 255""","13","18",24
"174","135","255","""174, 135, 255""","""174 135 255""","14","18",24
"219","114","251","""219, 114, 251""","""219 114 251""","15","18",24
"245","100","227","""245, 100, 227""","""245 100 227""","16","18",24
"255","97","195","""255, 97, 195""","""255 97 195""","17","18",24
"255","105","156","""255, 105, 156""","""255 105 156""","18","18",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","19",24
"233","132","44","""233, 132, 44""","""233 132 44""","2","19",24
"214","145","0","""214, 145, 0""","""214 145 0""","3","19",24
"188","157","0","""188, 157, 0""","""188 157 0""","4","19",24
"156","167","0","""156, 167, 0""","""156 167 0""","5","19",24
"111","176","0","""111, 176, 0""","""111 176 0""","6","19",24
"0","184","19","""0, 184, 19""","""0 184 19""","7","19",24
"0","189","97","""0, 189, 97""","""0 189 97""","8","19",24
"0","192","142","""0, 192, 142""","""0 192 142""","9","19",24
"0","192","180","""0, 192, 180""","""0 192 180""","10","19",24
"0","189","212","""0, 189, 212""","""0 189 212""","11","19",24
"0","181","238","""0, 181, 238""","""0 181 238""","12","19",24
"0","167","255","""0, 167, 255""","""0 167 255""","13","19",24
"127","150","255","""127, 150, 255""","""127 150 255""","14","19",24
"188","129","255","""188, 129, 255""","""188 129 255""","15","19",24
"226","110","247","""226, 110, 247""","""226 110 247""","16","19",24
"248","99","223","""248, 99, 223""","""248 99 223""","17","19",24
"255","98","191","""255, 98, 191""","""255 98 191""","18","19",24
"255","106","154","""255, 106, 154""","""255 106 154""","19","19",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","20",24
"234","131","49","""234, 131, 49""","""234 131 49""","2","20",24
"216","144","0","""216, 144, 0""","""216 144 0""","3","20",24
"192","155","0","""192, 155, 0""","""192 155 0""","4","20",24
"163","165","0","""163, 165, 0""","""163 165 0""","5","20",24
"124","174","0","""124, 174, 0""","""124 174 0""","6","20",24
"57","182","0","""57, 182, 0""","""57 182 0""","7","20",24
"0","187","78","""0, 187, 78""","""0 187 78""","8","20",24
"0","191","125","""0, 191, 125""","""0 191 125""","9","20",24
"0","193","163","""0, 193, 163""","""0 193 163""","10","20",24
"0","191","196","""0, 191, 196""","""0 191 196""","11","20",24
"0","186","224","""0, 186, 224""","""0 186 224""","12","20",24
"0","176","246","""0, 176, 246""","""0 176 246""","13","20",24
"53","162","255","""53, 162, 255""","""53 162 255""","14","20",24
"149","144","255","""149, 144, 255""","""149 144 255""","15","20",24
"199","124","255","""199, 124, 255""","""199 124 255""","16","20",24
"231","107","243","""231, 107, 243""","""231 107 243""","17","20",24
"250","98","219","""250, 98, 219""","""250 98 219""","18","20",24
"255","98","188","""255, 98, 188""","""255 98 188""","19","20",24
"255","106","152","""255, 106, 152""","""255 106 152""","20","20",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","21",24
"235","131","53","""235, 131, 53""","""235 131 53""","2","21",24
"218","143","0","""218, 143, 0""","""218 143 0""","3","21",24
"196","154","0","""196, 154, 0""","""196 154 0""","4","21",24
"169","164","0","""169, 164, 0""","""169 164 0""","5","21",24
"134","172","0","""134, 172, 0""","""134 172 0""","6","21",24
"83","180","0","""83, 180, 0""","""83 180 0""","7","21",24
"0","186","56","""0, 186, 56""","""0 186 56""","8","21",24
"0","190","109","""0, 190, 109""","""0 190 109""","9","21",24
"0","192","148","""0, 192, 148""","""0 192 148""","10","21",24
"0","192","181","""0, 192, 181""","""0 192 181""","11","21",24
"0","189","210","""0, 189, 210""","""0 189 210""","12","21",24
"0","182","235","""0, 182, 235""","""0 182 235""","13","21",24
"0","171","253","""0, 171, 253""","""0 171 253""","14","21",24
"97","156","255","""97, 156, 255""","""97 156 255""","15","21",24
"165","138","255","""165, 138, 255""","""165 138 255""","16","21",24
"208","120","255","""208, 120, 255""","""208 120 255""","17","21",24
"236","105","239","""236, 105, 239""","""236 105 239""","18","21",24
"251","97","215","""251, 97, 215""","""251 97 215""","19","21",24
"255","99","185","""255, 99, 185""","""255 99 185""","20","21",24
"255","107","150","""255, 107, 150""","""255 107 150""","21","21",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","22",24
"236","130","57","""236, 130, 57""","""236 130 57""","2","22",24
"219","142","0","""219, 142, 0""","""219 142 0""","3","22",24
"199","152","0","""199, 152, 0""","""199 152 0""","4","22",24
"174","162","0","""174, 162, 0""","""174 162 0""","5","22",24
"143","170","0","""143, 170, 0""","""143 170 0""","6","22",24
"100","178","0","""100, 178, 0""","""100 178 0""","7","22",24
"0","184","27","""0, 184, 27""","""0 184 27""","8","22",24
"0","189","92","""0, 189, 92""","""0 189 92""","9","22",24
"0","192","133","""0, 192, 133""","""0 192 133""","10","22",24
"0","193","167","""0, 193, 167""","""0 193 167""","11","22",24
"0","191","196","""0, 191, 196""","""0 191 196""","12","22",24
"0","186","222","""0, 186, 222""","""0 186 222""","13","22",24
"0","178","243","""0, 178, 243""","""0 178 243""","14","22",24
"0","166","255","""0, 166, 255""","""0 166 255""","15","22",24
"124","150","255","""124, 150, 255""","""124 150 255""","16","22",24
"179","133","255","""179, 133, 255""","""179 133 255""","17","22",24
"216","116","253","""216, 116, 253""","""216 116 253""","18","22",24
"239","103","235","""239, 103, 235""","""239 103 235""","19","22",24
"253","97","211","""253, 97, 211""","""253 97 211""","20","22",24
"255","99","182","""255, 99, 182""","""255 99 182""","21","22",24
"255","107","148","""255, 107, 148""","""255 107 148""","22","22",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","23",24
"236","130","60","""236, 130, 60""","""236 130 60""","2","23",24
"221","141","0","""221, 141, 0""","""221 141 0""","3","23",24
"202","151","0","""202, 151, 0""","""202 151 0""","4","23",24
"179","160","0","""179, 160, 0""","""179 160 0""","5","23",24
"151","169","0","""151, 169, 0""","""151 169 0""","6","23",24
"113","176","0","""113, 176, 0""","""113 176 0""","7","23",24
"47","182","0","""47, 182, 0""","""47 182 0""","8","23",24
"0","187","75","""0, 187, 75""","""0 187 75""","9","23",24
"0","191","118","""0, 191, 118""","""0 191 118""","10","23",24
"0","192","152","""0, 192, 152""","""0 192 152""","11","23",24
"0","192","183","""0, 192, 183""","""0 192 183""","12","23",24
"0","189","209","""0, 189, 209""","""0 189 209""","13","23",24
"0","183","232","""0, 183, 232""","""0 183 232""","14","23",24
"0","174","250","""0, 174, 250""","""0 174 250""","15","23",24
"61","161","255","""61, 161, 255""","""61 161 255""","16","23",24
"143","145","255","""143, 145, 255""","""143 145 255""","17","23",24
"190","128","255","""190, 128, 255""","""190 128 255""","18","23",24
"222","113","249","""222, 113, 249""","""222 113 249""","19","23",24
"242","101","231","""242, 101, 231""","""242 101 231""","20","23",24
"254","97","207","""254, 97, 207""","""254 97 207""","21","23",24
"255","100","179","""255, 100, 179""","""255 100 179""","22","23",24
"255","108","146","""255, 108, 146""","""255 108 146""","23","23",24
"248","118","109","""248, 118, 109""","""248 118 109""","1","24",24
"237","129","62","""237, 129, 62""","""237 129 62""","2","24",24
"222","140","0","""222, 140, 0""","""222 140 0""","3","24",24
"205","150","0","""205, 150, 0""","""205 150 0""","4","24",24
"183","159","0","""183, 159, 0""","""183 159 0""","5","24",24
"157","167","0","""157, 167, 0""","""157 167 0""","6","24",24
"124","174","0","""124, 174, 0""","""124 174 0""","7","24",24
"73","181","0","""73, 181, 0""","""73 181 0""","8","24",24
"0","186","56","""0, 186, 56""","""0 186 56""","9","24",24
"0","190","103","""0, 190, 103""","""0 190 103""","10","24",24
"0","192","139","""0, 192, 139""","""0 192 139""","11","24",24
"0","193","169","""0, 193, 169""","""0 193 169""","12","24",24
"0","191","196","""0, 191, 196""","""0 191 196""","13","24",24
"0","187","220","""0, 187, 220""","""0 187 220""","14","24",24
"0","180","240","""0, 180, 240""","""0 180 240""","15","24",24
"0","169","255","""0, 169, 255""","""0 169 255""","16","24",24
"97","156","255","""97, 156, 255""","""97 156 255""","17","24",24
"159","140","255","""159, 140, 255""","""159 140 255""","18","24",24
"199","124","255","""199, 124, 255""","""199 124 255""","19","24",24
"227","110","246","""227, 110, 246""","""227 110 246""","20","24",24
"245","100","227","""245, 100, 227""","""245 100 227""","21","24",24
"255","97","204","""255, 97, 204""","""255 97 204""","22","24",24
"255","100","176","""255, 100, 176""","""255 100 176""","23","24",24
"255","108","145","""255, 108, 145""","""255 108 145""","24","24",24
